title,n_enrolled_normalised,ratings_normalised,"ratio(n_rating,n_enrolled)",id
"Biochemistry: Biomolecules, Methods, and Mechanisms",0.0056173505602579,-0.2344444444444448,0.0005884870532848,1329
Astronomía Virtual,0.0022562128939346,0.1544444444444442,0.0017142857142857,1330
Nutrition and Cancer,0.0090851649591551,-0.1233333333333335,0.0025788387857353,1331
Build your very first iOS app,0.0109011311836604,0.0,0.0022172949002217,1332
Object-Oriented Programming,0.0363652775441375,0.0,0.0007475996710561,1333
Introduction to Jenkins,0.000915778719633,-0.0677777777777777,0.0096778653394165,1334
Conducting an Informational Interview,0.0043462562621293,0.0,0.0044889059894831,1335
Liderazgo y comportamiento organizacional,0.0067362253669064,0.0,0.0032681264298053,1336
Creative Coding,0.0056042211162489,0.0,0.0037513397642015,1337
Análisis estadístico con Excel,0.0072687884395245,0.0,0.0030813927895408,1338
Introducción a la Ingeniería del Software,0.0053051159699171,-0.0677777777777777,0.003903853661257,1339
Computer Graphics,0.0383839295605328,0.0,0.0007102777185879,1340
Data Science: Computational Thinking with Python,0.0300463223196445,0.0,0.0008947745168217,1341
Comunicación efectiva para el líder actual,0.005526265042445,0.0988888888888888,0.0037899296155928,1342
Debate y argumentación,0.0024424868808133,0.0,0.0063903596859594,1343
Deep Learning with Tensorflow,0.0133604401646104,0.043333333333333,0.0018634863166861,1344
Machine Learning (aprendizaje automático) con Python: una introducción práctica,0.0140132197089366,0.0,0.0017877665687651,1345
Essential Human Biology: Cells and Tissues,0.0258321810878564,0.2655555555555554,0.0010300025014346,1346
"Writing, Presenting and Submitting Scientific Papers in English | 英文科技论文写作与学术报告",0.0126038559535874,0.0,0.0019596864501679,1347
Computing in Python III: Data Structures,0.009124142996057,-0.1788888888888889,0.0006975292778736,1348
Introduction to Internet of Things (IoT),0.0006983223032327,0.0,0.0104430851857377,1349
Nutrition and Health: Food Risks,0.0190754409646859,-0.2344444444444448,0.0003107218456877,1350
Mechanics: Kinematics and Dynamics,0.0125254895846582,0.0,0.0019702215091896,1351
Storytelling for Social Change,0.0103853902111789,0.043333333333333,0.0004948371985616,1352
Introduction to Data Analytics for Managers,0.0139959873136747,0.0,0.0017896862935596,1353
Qualitative Research Methods: Conversational Interviewing,0.0069631185711882,0.0,0.0031858729291825,1354
International Project Management,0.0164708875093855,-0.1788888888888889,0.0003765644035884,1355
Software Development Fundamentals,0.019038104108285,0.0,0.0013618147153807,1356
"First Nights - Stravinsky’s Rite of Spring: Modernism, Ballet, and Riots",0.0051217140489153,0.1544444444444442,0.0040036604895904,1357
Critical Thinking & Problem Solving,0.0006388295100665,0.043333333333333,0.0064043915827996,1358
Data Analysis Essentials,0.0152880066631928,-0.1788888888888889,0.0002839430221002,1359
Master Control in Supply Chain Management and Logistics,0.0108010191730912,-0.1233333333333335,0.0007022920257932,1360
Work and Employment for a Sustainable Future,0.000626520656308,0.1544444444444442,0.0107230392156862,1361
Foundations of Data Structures,0.0201348229781681,0.0,0.001294498381877,1362
"Financial Programming and Policies, Part 1: Macroeconomic Accounts & Analysis",0.0106771100452555,-0.1233333333333335,0.0004834966477565,1363
IoT System Design: Software and Hardware Integration,0.003531410143316,0.0,0.0051440329218107,1364
English for Doing Business in Asia – Writing,0.0161044939625072,0.0,0.0015818494079363,1365
Working in Teams: A Practical Guide,0.0159933039835553,0.0,0.0015915963711602,1366
Introducción a los encofrados y las cimbras en obra civil y edificación,0.0045247346416277,-0.0677777777777777,0.0043670846590554,1367
AI Chatbots without Programming,0.012488973318508,-0.1233333333333335,0.0005079006772009,1368
Introducción a la Ciencia de Datos y el Big Data,0.0046227951765705,-0.1233333333333335,0.0011064666830587,1369
Just Money: Banking as if Society Mattered,0.0084323854148288,0.0,0.0027394043752201,1370
Introducción a R,0.0005867220291555,-0.0677777777777777,0.0108847768620743,1371
Computing in Python IV: Objects & Algorithms,0.0094823306404296,0.0988888888888888,0.0004980079681274,1372
Adobe Illustrator: aprende a crear presentaciones de impacto,0.0055849372453605,0.0,0.0037608123354644,1373
Teaching Critical Thinking through Art with the National Gallery of Art,0.0055775519331054,0.2655555555555554,0.0005915568701263,1374
Word intermedio: herramientas de formato y productividad,0.0021597935394929,0.0,0.0068192888455918,1375
Introducción a las finanzas: Principios de valoración,0.0050642727313756,0.0,0.0040359778597785,1376
Aprende a diseñar jardines verticales y cuadros vivos,0.00054979546788,0.0,0.0110392682542185,1377
"Anatomy: Cardiovascular, Urinary, and Respiratory Systems",0.0130949792185519,0.0,0.0018961454072649,1378
Software Engineering: Introduction,0.0125234381090318,0.0,0.0019704988177007,1379
Structure of Materials,0.0032991831024055,0.0,0.0053672749578285,1380
Fundamentos de fotografía documental,0.0032967213316538,0.0,0.0053697453206505,1381
AP® Italian Language and Culture (2020-2021),0.0141129214243805,0.0,0.0017767399360373,1382
Computer Hardware and Operating Systems,0.0019341312205869,0.0,0.0072053525476067,1383
Marketing Management,0.0157610769426448,0.0,0.0016123459633767,1384
You Can Innovate: User  Innovation & Entrepreneurship,0.0057330537855879,0.0,0.0036892589859808,1385
Analytics in Python,0.0316784763280227,0.0,0.0008514779223938,1386
Bases Matemáticas: Álgebra,0.0126411928099882,0.0,0.0019547066543799,1387
HTML5 Apps and Games,0.0335822457093387,-0.1233333333333335,0.0008059873344847,1388
MATLAB and Octave for Beginners,0.0261378509561927,0.0,0.0010188338718598,1389
AP Physics 1,0.0157553328108908,-0.0122222222222223,0.0002534503813276,1390
The Divine Comedy: Dante's Journey to Freedom,0.0028737070574864,0.0,0.0058309037900874,1391
Linux Basics: The Command Line Interface,0.0113754323484882,0.0,0.0021389720711361,1392
Entrepreneurial Operations: Launching a Startup,0.0077164204212089,-0.0677777777777777,0.002940188172043,1393
Maths Essentials,0.0162645090613678,0.0988888888888888,0.0002240043008825,1394
"Marketing Analytics: Products, Distribution and Sales",0.0187041238763042,0.0,0.0013837273661737,1395
Marketing Innovative Products and Services,0.0005301013018664,-0.0122222222222223,0.0046082949308755,1396
Just Reading and Writing in English | 生活英语读写,0.0116121726357769,0.0,0.0021019127405939,1397
Introduction to Java Programming – Part 1,0.1088820688721397,-0.2344444444444448,0.0002588987188211,1398
Comunicación y Redacción Digital,0.0008878786511137,0.0,0.0097697138869504,1399
Monetary Policy Analysis and Forecasting,0.000662626627333,0.0,0.0105804111245465,1400
Basic Analytical Chemistry,0.0057478244100981,0.0,0.0036822724881641,1401
Identifying Entrepreneurial Opportunities,0.0028396525620879,0.0,0.0058714980707934,1402
"ChinaX Book Club: Five Authors, Five Books, Five Views of China",0.0003503920369922,0.0,0.0119555935098206,1403
Astrophysics: Cosmology,0.0321347245073381,0.1544444444444442,0.0002280310122176,1404
Japanese Culture and Language (I) |日语与日本文化（1）,0.0055340606498254,0.0,0.0037860349396938,1405
COVID-19 Training for Healthcare Workers,0.0003040286878351,0.2655555555555554,0.0121908742598397,1406
The Rise of Superheroes and Their Impact On Pop Culture,0.0108182515683531,0.0,0.0022315735781688,1407
Introduction to Aeronautical Engineering,0.038965728048185,0.21,0.0001000290084124,1408
Diseño de Jardines,0.0002798212754434,0.0,0.0123174379729016,1409
"Introducción al griego clásico: lengua, nombres y mitología",0.0056817668949275,0.0,0.0037137248660406,1410
Deep Learning Fundamentals with Keras,0.011134999405072,0.043333333333333,0.0004355942750466,1411
Existential Well-being Counseling: A Person-centered Experiential Approach,0.0178223996520697,0.1544444444444442,0.0004748240054501,1412
Solid Waste Management,0.0010942570991314,-0.0677777777777777,0.0013041210224308,1413
Retail Fundamentals,0.0133579783938587,0.0,0.0018637840140582,1414
Greatest Unsolved Mysteries of the Universe,0.0365014955257316,0.21,0.0001809184270739,1415
"Money Markets, Foreign Exchange and Time Value of Money",0.0029660234606752,0.043333333333333,0.0057236304170073,1416
Gestión de Contenidos Digitales y Marketing Turístico de Ciudad,0.00394950087598,0.0,0.0047856703356805,1417
Designing the User Experience,0.0005805676022763,-0.2344444444444448,0.0031172069825436,1418
Introduction to Bioconductor,0.0128705477850217,0.0,0.0019246631839428,1419
Connected Strategy,0.0021967201007684,0.0988888888888888,0.0024142926122646,1420
Hybrid Vehicles,0.0054540531003951,0.0,0.0038263911665026,1421
First Nights - Handel's Messiah and Baroque Oratorio,0.0053453248921949,0.2655555555555554,0.0038826335348605,1422
Statistical Inference and Modeling for High-throughput Experiments,0.0191152395918384,0.0,0.0013568521031207,1423
First Nights - Monteverdi’s L’Orfeo and the Birth of Opera,0.0034050392447287,0.2655555555555554,0.0052631578947368,1424
18th-Century Opera: Handel & Mozart,0.0054692340200306,0.2655555555555554,0.0038186678304511,1425
Introduction to video game development with Unity,0.0010684085062385,0.1544444444444442,0.0092044707429322,1426
Best Practices for Project Management Success,0.0170719698679259,0.0988888888888888,0.001501823642995,1427
Fundamentos de la Tecnología Blockchain,0.0001936592991338,0.0,0.0127900602959985,1428
Información financiera y su análisis,0.0001936592991338,0.0,0.0127900602959985,1429
Coaching Skills for Learner-Centred Conversations,0.0012669913468758,-0.0122222222222223,0.0024724935097045,1430
Intellectual Property Law and Policy: Part 1,0.0159982275250587,-0.0677777777777777,0.0015911622303548,1431
Robotics,0.0259298313276739,0.0,0.0010264080118476,1432
La gestion des ressources humaines,0.000747968013392,-0.1233333333333335,0.0023446658851113,1433
Writing for Social Justice,0.002021113787147,0.0,0.0070514757731439,1434
Steps in Japanese for Beginners1 Part2,0.0012632986907482,0.0,0.0086633663366336,1435
Case Studies in Functional Genomics,0.0089645381923217,0.0,0.0026070763500931,1436
Essential Career Skills for Investment Banking and Finance,0.0027301037636371,0.1544444444444442,0.006006006006006,1437
Data Structures and Software Design,0.0105068375682628,0.0,0.002286909079029,1438
Unconscious Bias: From Awareness to Action,0.0088861718233925,-0.0677777777777777,0.000975280393113,1439
Cybersecurity for Critical Urban Infrastructure,0.0001251400132115,0.0,0.0131926121372031,1440
"Agile Process, Project, and Program Controls",0.0046519261304656,-0.0677777777777777,0.0007344390721586,1441
Risk Management in Development Projects,0.0033898583250932,-0.0122222222222223,0.0021111362436854,1442
"Pintura europea: Leonardo, Rembrandt, Goya",0.0113380954920874,0.043333333333333,0.0021449364179561,1443
Risk & Return,0.0069622979809376,0.043333333333333,0.0008192990441511,1444
Project Management of Engineering Projects: Preparing for Success,0.015522695474855,-0.4011111111111113,0.0016342158098706,1445
Supply Chain Dynamics,0.0289106254128594,-0.0122222222222223,0.0007553270433584,1446
AWS Developer: Building on AWS,0.0202062143299675,0.0,0.0012903463658316,1447
Financial Accounting Made Fun: Eliminating Your Fears,0.013041640852265,-0.0677777777777777,0.000489303286487,1448
PredictionX: John Snow and the Cholera Epidemic of 1854,0.0052156716326053,0.21,0.0012984813413876,1449
Gestión de operaciones,0.0018508413101543,0.0,0.007359125315391,1450
Microeconomics & Business,0.0024457692418156,-0.0677777777777777,0.0063856960408684,1451
Inteligencia artificial: Chatbots sin programación,0.0,0.0,0.013997200559888,1452
Diseño e innovación de modelo de negocios,0.000894033077993,0.0,0.0097493036211699,1453
Unlocking Investment and Finance in Emerging Markets and Developing Economies (EMDEs),0.009916833178105,-0.0122222222222223,0.0007198930444619,1454
Business Communication,0.0,-0.0677777777777777,0.0035992801439712,1455
Gestão de riscos em projetos,0.0015468126223192,-0.0677777777777777,0.0079808459696727,1456
Vocal Recording Technology,0.0194348594944343,0.043333333333333,0.0013366686398441,1457
Agua 2.0: empresas eficientes para el siglo XXI,0.0,0.0,0.013997200559888,1458
IoT Sensors and Devices,0.0115173944618364,0.0,0.0021165940977261,1459
Introducción a las tecnologías para la Educación,0.0108859502640249,-0.1788888888888889,0.0022198966162433,1460
Fundamentos de la guitarra eléctrica y acústica,0.0033328273026788,0.0,0.0053337397135019,1461
e-Learning on Digital Agriculture,0.0005075350699758,0.0988888888888888,0.0112215453671048,1462
Exploring GraphQL: A Query Language for APIs,0.0018471486540268,0.0,0.0073660949173945,1463
EmSAT English Preparation - Level 2,0.00096214206879,0.0,0.0095289953716308,1464
The Data Science Method,0.0011763161241881,-0.1233333333333335,0.0088967971530249,1465
"Plato, Socrates, and the Birth of Western Philosophy | 西方哲学精神探源",0.0066837075908701,0.0,0.0032877741768822,1466
"Cosmic Rays, Dark Matter, and the Mysteries of the Universe",0.0032359976531118,0.0,0.0054314090626939,1467
Macroeconomic Diagnostics,0.0075523023710955,0.043333333333333,0.0006835269993164,1468
BioStatistics,0.004076692364818,0.0,0.0046863493338689,1469
Results-Based Project Management: Monitoring and Evaluation,0.011409897139012,0.0,0.0021334958854007,1470
Estrategias y estilos de negociación,0.0031338341669162,0.0,0.0055384128491178,1471
Políticas efectivas de desarrollo infantil,0.0243657863100928,0.0,0.0010871759827294,1472
Alzheimer’s Disease & Dementia Care,0.0003126448854661,0.0,0.0121464515009543,1473
Understanding Classroom Interaction,0.0090728561053966,-0.2344444444444448,0.0003688131592535,1474
Sign Language Science: Emergence and Evolution of Sign Language,0.0013588974549393,0.0,0.0084205461325634,1475
International Humanitarian Law,0.0108391766197425,-0.6233333333333336,0.0022279512396957,1476
"Educación de calidad para todos: equidad, inclusión y atención a la diversidad",0.0082510349694535,0.2655555555555554,0.0027876229540838,1477
Introduction to Astrophysics,0.0064830732746064,-0.2900000000000001,0.0033650610518219,1478
Epidemics I,0.002304627718718,0.0,0.0065925786400452,1479
Introducción a la genética y la evolución,0.0042243986099201,-0.3455555555555558,0.0045760606654899,1480
Fundamentals of Macroeconomics,0.0052595732110106,0.0,0.0039281705948372,1481
